DECIPHER:45	HP:0001419
OMIM:100050	HP:0001417
OMIM:100050	HP:0001470
OMIM:100100	HP:0000007
OMIM:100200	HP:0000006
OMIM:100300	HP:0000006
OMIM:100300	HP:0000007
OMIM:100600	HP:0000006
OMIM:100640	HP:0000006
OMIM:100675	HP:0000006
OMIM:100700	HP:0000006
OMIM:100800	HP:0000006
OMIM:100820	HP:0000006
OMIM:101000	HP:0000006
OMIM:101120	HP:0000006
OMIM:101200	HP:0000006
OMIM:101400	HP:0000006
OMIM:101600	HP:0000006
OMIM:101800	HP:0000006
OMIM:101840	HP:0000006
OMIM:101850	HP:0000006
OMIM:101900	HP:0000006
OMIM:102000	HP:0000006
OMIM:102100	HP:0000006
OMIM:102150	HP:0000006
OMIM:102200	HP:0000006
OMIM:102200	HP:0001428
OMIM:102300	HP:0000006
OMIM:102350	HP:0000006
OMIM:102370	HP:0000006
OMIM:102400	HP:0000006
OMIM:102500	HP:0000006
OMIM:102510	HP:0000006
OMIM:102650	HP:0000006
OMIM:102660	HP:0000006
OMIM:102700	HP:0000007
OMIM:102700	HP:0001442
OMIM:102730	HP:0000006
OMIM:102770	HP:0000006
OMIM:102800	HP:0000006
OMIM:102900	HP:0000006
OMIM:103050	HP:0000007
OMIM:103100	HP:0000006
OMIM:103200	HP:0000006
OMIM:103230	HP:0000006
OMIM:103285	HP:0000006
OMIM:103300	HP:0000006
OMIM:103400	HP:0000006
OMIM:103420	HP:0000006
OMIM:103470	HP:0000006
OMIM:103470	HP:0001417
OMIM:103500	HP:0000006
OMIM:103580	HP:0000006
OMIM:103900	HP:0000006
OMIM:103920	HP:0000006
OMIM:104000	HP:0001426
OMIM:104100	HP:0000006
OMIM:104110	HP:0000006
OMIM:104130	HP:0000006
OMIM:104150	HP:0000006
OMIM:104150	HP:0000007
OMIM:104200	HP:0000006
OMIM:104290	HP:0000006
OMIM:104300	HP:0000006
OMIM:104300	HP:0001425
OMIM:104311	HP:0000006
OMIM:104350	HP:0000006
OMIM:104500	HP:0000006
OMIM:104510	HP:0000006
OMIM:104530	HP:0000006
